time;potencia;rotacao;t1r;t2r;t3r;t4r;g1r;g2r;g3r;g4r
18/03/2023 07:50;0;0;1,0231326;0,9448838;1,1588632;1,0824059;1,2103678;1,2195256;1,2553347;1,5893949
18/03/2023 08:00;0;0;1,0791777;1,0207013;1,3231646;1,054365;1,23397;1,2546049;1,2256279;1,7260709
18/03/2023 08:10;0;0;1,0048099;0,915692;1,4050713;1,0411913;1,2376553;1,2584882;1,2877972;1,5757626
18/03/2023 08:20;0;0;1,1047972;0,9555725;1,285871;1,0245895;1,2648278;1,2852935;1,2610824;1,7953527
18/03/2023 08:30;0;0;1,1149813;1,0279303;1,2640287;1,0587747;1,2804172;1,26189;1,2684444;1,6556008
18/03/2023 08:40;0;0;1,0601679;0,9296603;1,3554034;1,0834237;1,2316246;1,2304382;1,158782;1,6521455
18/03/2023 08:50;0;0;1,143177;1,0109618;1,2847273;1,0745498;1,2287817;1,3134838;1,1780142;1,6932842
18/03/2023 09:00;0;0;1,1420859;0,9995342;1,3974466;1,0873909;1,143673;1,313012;1,2250324;1,6830891
18/03/2023 09:10;0;0;1,0401479;1,0290365;1,3238788;1,0642393;1,2200437;1,2237643;1,1907282;1,5546638
18/03/2023 09:20;0;0;1,1040912;1,0154997;1,3356287;1,0796382;1,2156599;1,2541159;1,2629814;1,7015554
18/03/2023 09:30;0;0;1,051331;0,9307224;1,296301;1,0623611;1,274258;1,2362682;1,2232902;1,733656
18/03/2023 09:40;0;0;1,0563519;0,9288916;1,1731688;1,0333546;1,212706;1,2696294;1,140756;1,684514
18/03/2023 09:50;0;0;1,0523366;0,8980357;1,2639794;1,4676197;1,2649506;1,2697419;1,2494873;1,6975821
18/03/2023 10:00;0;0;5,7876472;1,0007156;1,3265988;1,1062152;1,184667;1,3187039;1,2803276;1,6486411
18/03/2023 10:10;0;0;1,0885583;0,9596926;1,4112853;1,0405763;1,276732;1,3575394;1,204534;1,7116706
18/03/2023 10:20;0;0;1,3529608;1,0321305;1,5904402;1,114011;1,8604163;1,6299545;1,5489494;2,0952504
18/03/2023 10:30;0;0;1,1538515;1,1868423;1,1780252;0,96548176;1,2347037;1,2516084;1,2841349;1,7646993
18/03/2023 10:40;0;0;1,0725031;1,0921427;1,4279878;0,99872273;1,1876915;1,2515851;1,2021902;1,8237712
18/03/2023 10:50;0;0;1,1367046;1,1795471;1,4054137;1,0470133;1,1504669;1,2263528;1,164399;1,6453122
18/03/2023 11:00;0;0;1,3520169;0,959733;1,7468687;1,0544486;1,6618907;1,7790335;1,5829271;2,108622
18/03/2023 11:10;0;0;1,0433109;0,95625687;1,3462408;1,7936459;1,2310016;1,2553859;1,2042052;1,6681992
18/03/2023 11:20;0;0;1,0702546;0,9700959;1,2929096;1,2255963;1,1763436;1,2258458;1,2272725;1,5836061
18/03/2023 11:30;0;0;2,0842223;1,1893052;1,433008;1,657093;1,5635865;1,894666;1,7137787;1,975803
18/03/2023 11:40;0;0;1,3900735;1,0470976;1,3334543;1,6690991;1,4667411;1,8648733;1,5220969;2,1650577
18/03/2023 11:50;0;0;1,1170126;0,98505765;1,2617335;1,0898286;1,1939312;1,2154623;1,1839013;1,6056534
18/03/2023 12:00;0;0;1,0766606;0,996124;1,3091661;1,1137856;1,2303852;1,2105769;1,2329698;1,6883692
18/03/2023 12:10;0;0;1,0602317;1,0039237;1,3587656;1,0811965;1,2048255;1,2461923;1,2127323;1,6533598
18/03/2023 12:20;0;0;1,116218;0,9774587;1,2179843;1,0463868;1,1944317;1,2564987;1,3261505;1,7174175
18/03/2023 12:30;0;0;1,0475935;1,02735;1,2801776;1,0983783;1,2002338;1,2120025;1,1812328;1,5301429
18/03/2023 12:40;0;0;1,0691516;0,99716663;1,3148683;1,1432906;1,2548766;1,2438438;1,1621463;1,6651155
18/03/2023 12:50;0;0;1,0253986;0,9944008;1,2605315;1,1359969;1,1630901;1,2440693;1,2408545;1,6763765
18/03/2023 13:00;0;0;1,0423529;0,9808139;1,3278929;1,0874218;1,1491306;1,333397;1,2622944;1,6727031
18/03/2023 13:10;0;0;1,0302958;0,9538599;1,3305095;1,1611606;1,2880795;1,2393758;1,1901342;1,5931286
18/03/2023 13:20;0;0;1,1372467;1,026001;1,3539653;1,3983474;1,2378349;1,3153273;1,2133697;1,6109886
18/03/2023 13:30;0;0;1,1198732;1,012258;1,2979857;1,4031245;1,1691834;1,2111659;1,2487205;1,7103366
18/03/2023 13:40;0;0;1,0429955;1,0073578;1,2813556;3,1225626;1,1892438;1,2041361;1,1996315;1,6635373
18/03/2023 13:50;0;0;2,0873356;1,1352309;1,4695148;4,138053;1,9066238;1,9804847;1,9141313;2,328966
18/03/2023 14:00;0;0;1,2274446;0,978377;1,2571343;6,0537353;1,2705457;1,3185971;1,3476934;1,7162542
18/03/2023 14:10;0;0;1,3737433;0,9597895;1,2819734;4,917808;1,4247863;1,6974093;1,5040286;2,026782
18/03/2023 14:20;0;0;1,4102106;1,0574998;1,3891327;1,6582952;1,4251194;1,6146089;1,444331;1,9447305
18/03/2023 14:30;0;0;1,0759808;0,9918044;1,4417735;1,1897485;1,1396409;1,2688664;1,2308273;1,5955335
18/03/2023 14:40;0;0;1,0569973;1,0811473;1,4272821;1,7566075;1,1416358;1,3657469;1,238923;1,707697
18/03/2023 14:50;0;0;1,04483;0,9967371;1,315499;1,0140474;1,2310871;1,2005005;1,2391286;1,5831109
18/03/2023 15:00;0;0;1,0376923;1,0625064;1,291823;1,23139;1,2213491;1,2854251;1,2395223;1,6373417
18/03/2023 15:10;0;0;1,0482799;1,0404336;1,7024461;1,3358287;1,155498;1,2668154;1,1946938;1,6439557
18/03/2023 15:20;0;0;1,030051;0,9677146;1,3548381;1,0600767;1,2178085;1,2327374;1,321346;1,6780993
18/03/2023 15:30;0;0;1,0038409;0,95005953;1,3591558;0,9965124;1,2241775;1,2696434;1,2600039;1,6663035
18/03/2023 15:40;0;0;0,9819363;0,9695065;1,2704953;1,1215478;1,1780943;1,265468;1,2945168;1,7152205
18/03/2023 15:50;0;0;1,0583189;1,0783933;1,248841;1,0770822;1,1969286;1,282126;1,1988075;1,6732886
18/03/2023 16:00;0;0;1,0263044;1,0137913;1,3614886;1,1015049;1,2561172;1,2243625;1,2021825;1,6699483
18/03/2023 16:10;0;0;2,1485481;1,4518883;1,3935261;1,3974574;1,5783888;1,9267995;1,6406381;2,2491202
18/03/2023 16:20;0;0;2,2893806;1,1080155;2,503255;1,2053638;2,1747825;2,4589734;2,3141637;2,7688012
18/03/2023 16:30;0;0;2,5431614;1,0163679;2,267666;1,2118;2,2661853;2,5168047;2,2931685;2,9728565
18/03/2023 16:40;0;0;1,5170989;1,0346025;1,5037295;1,1778883;1,443505;1,5829355;1,5015466;2,0822346
18/03/2023 16:50;0;0;1,0414034;1,1210268;1,43463;1,0397425;1,202857;1,3225116;1,1936954;1,7295451
18/03/2023 17:00;0;0;1,0728159;1,1405878;1,331802;1,0229727;1,2352263;1,2643758;1,2046523;1,7661227
18/03/2023 17:10;0;0;1,1154429;1,09051;1,3980181;1,0947293;1,1786985;1,2741008;1,2073723;1,6612568
18/03/2023 17:20;0;0;1,033727;1,1094465;1,373959;1,0057564;1,2180015;1,3368778;1,2233672;1,7784045
18/03/2023 17:30;0;0;1,1416434;1,1032858;1,288878;1,021768;1,2145971;1,2938458;1,2569191;1,7259358
18/03/2023 17:40;0;0;1,0440968;1,1335546;1,3521848;1,0210767;1,2257385;1,2761464;1,2332273;1,7206998
18/03/2023 17:50;0;0;1,15851;1,1341417;1,3626782;1,039712;1,2377865;1,2696214;1,2151464;1,7325964
18/03/2023 18:00;0;0;1,003435;1,0855818;1,3428291;1,020823;1,201326;1,3374672;1,2480563;1,5961107
18/03/2023 18:10;0;0;1,102543;1,1038169;1,3346277;1,0516946;1,2452734;1,2928779;1,2134068;1,6790969
18/03/2023 18:20;0;0;1,1264123;1,0809524;1,3400873;1,118592;1,1584153;1,29239;1,1918521;1,719626
18/03/2023 18:30;0;0;1,0498642;1,1152971;1,3789923;1,06296;1,2488799;1,2323835;1,1619953;1,6792473
18/03/2023 18:40;0;0;1,0290164;1,1571198;1,1767766;1,0312493;1,1497215;1,2959455;1,2506608;1,6967528
18/03/2023 18:50;0;0;1,0618064;1,0780557;1,4137925;1,0729334;1,1620215;1,3043467;1,1677932;1,7066681
18/03/2023 19:00;0;0;1,0854365;1,1449925;1,3610923;1,0538268;1,2305427;1,2272668;1,2964654;1,7175735
18/03/2023 19:10;0;0;1,2735934;1,0925167;1,3731024;1,020377;1,2229788;1,2800876;1,1877412;1,7270712
18/03/2023 19:20;0;0;1,1154954;1,0747828;1,3854553;0,97997504;1,2291625;1,2885647;1,3532293;1,712423
18/03/2023 19:30;0;0;1,1776205;1,1054707;1,4084295;1,0774686;1,1885918;1,3787298;1,2805587;1,6645464
18/03/2023 19:40;0;0;1,049493;1,0846777;1,3682529;1,0133821;1,2557136;1,3576771;1,2949345;1,6810753
18/03/2023 19:50;0;0;1,1470636;1,087329;1,3384587;1,0281309;1,2671546;1,3835813;1,2440289;1,760894
18/03/2023 20:00;0;0;1,07443;1,1300914;1,2828308;1,0126998;1,2105814;1,4029195;1,2987357;1,6947663
18/03/2023 20:10;0;0;1,0998672;1,0743442;1,302447;1,0571237;1,2858058;1,3021966;1,2962275;1,5708734
18/03/2023 20:20;0;0;1,0376202;1,1235057;1,4183704;1,0263928;1,2460115;1,2521977;1,2290221;1,6554924
18/03/2023 20:30;0;0;1,1678836;1,0920244;1,4399492;1,0192822;1,2470003;1,3306037;1,2702355;1,7782542
18/03/2023 20:40;0;0;1,1833783;1,5877304;1,4275113;1,124466;1,1876621;1,369281;1,2194397;1,6166202
18/03/2023 20:50;0;0;1,2579491;1,1995319;1,8502281;1,1570611;1,1889024;1,2905859;1,315877;1,67251
18/03/2023 21:00;0;0;1,3016804;1,0519681;1,3688148;1,1146394;1,192;1,3520254;1,2567894;1,64709
18/03/2023 21:10;0;0;1,6092875;1,2067223;1,3902483;1,1949296;1,2111808;1,2834814;1,2964158;1,6199212
18/03/2023 21:20;0;0;1,1794612;1,159825;1,4148717;1,1066475;1,2657957;1,3138067;1,2464845;1,6328549
18/03/2023 21:30;0;0;1,1250393;1,1350034;1,3520089;1,0976282;1,1916071;1,3224322;1,3136551;1,6565728
18/03/2023 21:40;0;0;1,1274469;1,1201974;1,2875538;1,0415258;1,2258415;1,3885347;1,292781;1,6802559
18/03/2023 21:50;0;0;1,0606421;1,1455926;1,2863841;0,9950047;1,1931247;1,29717;1,3980734;1,5226374
18/03/2023 22:00;0;0;1,4474162;1,1259556;1,6240371;1,0131226;1,5721471;1,609754;1,677279;1,7114993
18/03/2023 22:10;0;0;1,0507249;1,0455434;1,2602274;1,0988659;1,2491974;1,3298987;1,2626336;1,6780714
18/03/2023 22:20;0;0;1,035461;0,9454259;1,3391945;1,1238426;1,1935498;1,3253952;1,226688;1,6839808
18/03/2023 22:30;0;0;1,0811981;1,0431519;1,3506092;1,0941414;1,2018594;1,2189506;1,2404242;1,5251004
18/03/2023 22:40;0;0;1,0338784;1,0161749;1,2905557;1,1069462;1,2494067;1,2738776;1,2761216;1,6011654
18/03/2023 22:50;0;0;1,0464998;1,0142293;1,2056507;1,0058327;1,1941803;1,2987742;1,2381581;1,5375217
18/03/2023 23:00;0;0;1,1087106;0,9945057;1,3115325;1,1189487;1,1826031;1,2417003;1,2543128;1,642467
18/03/2023 23:10;0;0;1,0886941;0,9960668;1,3398954;1,40638;1,2639912;1,2619537;1,2771451;1,6844854
18/03/2023 23:20;0;0;1,0557033;0,98272103;1,3806541;1,0450513;1,220211;1,2258682;1,2278963;1,6341226
18/03/2023 23:30;0;0;1,119756;0,9969042;1,2659292;1,1337014;1,2047652;1,2525911;1,2502759;1,6511384
18/03/2023 23:40;0;0;1,101645;0,9559383;1,2781531;1,0773405;1,1633084;1,2776419;1,3711603;1,672119
18/03/2023 23:50;0;0;1,036436;0,9587842;1,2490966;1,0952367;1,1894345;1,255519;1,2374084;1,5806843
19/03/2023 00:00;0;0;1,0934837;0,9964769;1,3121147;1,0544535;1,2213727;1,2909029;1,2665907;1,6282351
19/03/2023 00:10;0;0;1,1568699;0,9965047;1,290711;1,0959864;1,2554611;1,2802078;1,202632;1,669325
19/03/2023 00:20;0;0;1,0370064;0,9642915;1,462204;1,2273828;1,2464803;1,3633962;1,1883858;1,6559814
19/03/2023 00:30;0;0;1,1510941;1,0014249;1,2334542;2,4295962;1,2078824;1,2598349;1,2834901;1,6197969
19/03/2023 00:40;0;0;1,0552226;0,9692757;1,2178508;2,394112;1,2022309;1,2049145;1,3111411;1,728863
19/03/2023 00:50;0;0;1,1041167;0,9551906;1,2370415;2,3938005;1,2218362;1,2254776;1,2112628;1,5245247
19/03/2023 01:00;0;0;1,1057544;0,9645368;1,2164621;1,9567947;1,2225363;1,2021383;1,2293204;1,799374
19/03/2023 01:10;0;0;1,0491241;1,0161444;1,2510811;1,0777937;1,2300665;1,2623761;1,226228;1,707034
19/03/2023 01:20;0;0;1,104624;0,95796824;1,360168;1,1220564;1,217408;1,1567551;1,2496364;1,5696702
19/03/2023 01:30;0;0;1,070313;1,0180507;1,2890404;1,1481307;1,2373219;1,2672225;1,2019337;1,5563164
19/03/2023 01:40;0;0;1,0271897;0,9676116;1,2478361;1,104916;1,2361655;1,2636987;1,2348181;1,5494667
19/03/2023 01:50;0;0;1,0740355;0,99762636;1,2546172;1,4692913;1,2060764;1,2877258;1,238712;1,6785846
19/03/2023 02:00;0;0;1,0598081;0,94610155;1,3342512;1,7261586;1,2317822;1,24036;1,2193645;1,6842306
19/03/2023 02:10;0;0;1,0660365;0,9935211;1,3129616;1,5591738;1,155202;1,2764863;1,2466489;1,7053134
19/03/2023 02:20;0;0;1,0376266;1,0099562;1,3098639;1,7110782;1,2016045;1,2061412;1,3174922;1,663696
19/03/2023 02:30;0;0;1,0517911;0,93842816;1,2499573;2,4222922;1,1907648;1,2461953;1,1834092;1,6062462
19/03/2023 02:40;0;0;1,1184216;0,990299;1,2230929;2,3746085;1,2163905;1,2608954;1,2698411;1,6892008
19/03/2023 02:50;0;0;1,0870018;0,94560635;1,2280878;2,979408;1,2142247;1,2856349;1,2632691;1,6459707
19/03/2023 03:00;0;0;1,121016;0,9677608;1,2222475;2,8970568;1,2863971;1,2625465;1,3183722;1,4903558
19/03/2023 03:10;0;0;1,0798472;0,98100203;1,3282217;2,669221;1,2102275;1,2769097;1,3132321;1,6452444
19/03/2023 03:20;0;0;1,0893667;0,9800742;1,2277334;2,4129384;1,2188369;1,3228751;1,2834191;1,601555
19/03/2023 03:30;0;0;1,0353259;0,97277933;1,318647;1,6707968;1,2668009;1,2607768;1,25903;1,7097464
19/03/2023 03:40;0;0;1,0493438;0,9408785;1,1973066;1,1274076;1,2314812;1,2864326;1,2418189;1,6627377
19/03/2023 03:50;0;0;1,0516168;0,9855811;1,3049258;1,1808048;1,246819;1,2242401;1,222869;1,6277463
19/03/2023 04:00;0;0;1,0785319;1,005539;1,3777659;1,7219133;1,1555927;1,2704057;1,1958536;1,738223
19/03/2023 04:10;0;0;1,0476439;0,91876143;1,3146505;1,3727804;1,276265;1,258531;1,2070687;1,6458826
19/03/2023 04:20;0;0;1,0251507;0,9103457;1,1591699;1,7544261;1,2461805;1,2030588;1,2529306;1,7132912
19/03/2023 04:30;0;0;1,0395383;0,9752693;1,3031381;1,644666;1,2047354;1,2603263;1,2071751;1,562693
19/03/2023 04:40;0;0;1,0653124;0,9854117;1,38017;1,6850677;1,1973718;1,2730108;1,2703007;1,6396326
19/03/2023 04:50;0;0;0,994724;0,9419505;1,3378159;1,1594236;1,1762803;1,2623978;1,349564;1,6838614
19/03/2023 05:00;0;0;1,088374;0,9921401;1,2975451;1,106374;1,2285277;1,231583;1,27133;1,6316628
19/03/2023 05:10;0;0;1,0727328;1,0304649;1,4040438;1,0856677;1,2089902;1,2182357;1,2184135;1,7439927
19/03/2023 05:20;0;0;1,0353389;1,0461076;1,2985492;1,108497;1,230091;1,2484835;1,2889364;1,6024317
19/03/2023 05:30;0;0;0,9937431;0,96057117;1,3688984;1,148917;1,2017705;1,259915;1,2610373;1,6842844
19/03/2023 05:40;0;0;1,1252651;0,9884564;1,2813019;1,1047591;1,1937088;1,2691151;1,189351;1,6341661
19/03/2023 05:50;0;0;1,0277815;1,0439079;1,3725928;1,0866275;1,2788546;1,2420115;1,2533083;1,6039141
19/03/2023 06:00;0;0;1,1020807;0,97943866;1,400443;1,0829155;1,1668715;1,1547358;1,2057766;1,6317376
19/03/2023 06:10;0;0;1,08252;1,0155462;1,3407984;1,0553527;1,1574471;1,2199609;1,2801585;1,6349493
19/03/2023 06:20;0;0;1,0287989;0,98443854;1,4016683;1,0446274;1,226465;1,2841231;1,270153;1,6504025
19/03/2023 06:30;0;0;1,1072431;0,9598433;1,3376869;1,0861785;1,2760838;1,2528608;1,2481108;1,5891817
19/03/2023 06:40;0;0;1,1018857;0,9725745;1,229798;1,0678649;1,260462;1,3550384;1,2197385;1,5852473
19/03/2023 06:50;0;0;1,0798103;0,99384725;1,269651;1,1086874;1,2444733;1,1718382;1,3106402;1,757343
19/03/2023 07:00;0;0;1,05418;1,027369;1,2838438;1,1046115;1,1994766;1,2126503;1,2111751;1,6568921
19/03/2023 07:10;0;0;1,079172;1,0201558;1,3973821;1,0731509;1,2159078;1,2159361;1,2446705;1,6229708
19/03/2023 07:20;0;0;1,0483291;1,0136292;1,3320057;1,0711848;1,2190949;1,2221946;1,3134027;1,7639447
19/03/2023 07:30;0;0;1,0601912;1,0317979;1,3030504;1,0765256;1,1749569;1,2563407;1,2038378;1,6518922
19/03/2023 07:40;0;0;1,0686153;0,96496904;1,2833971;1,1242988;1,2614899;1,313905;1,2109873;1,6312233
19/03/2023 07:50;0;0;1,0681808;0,90576625;1,3190438;1,0415889;1,2074803;1,2259289;1,2979434;1,6920806
19/03/2023 08:00;0;0;1,0108225;0,9837026;1,4047484;1,0944989;1,2558292;1,1566021;1,2418547;1,6666678
19/03/2023 08:10;0;0;1,1190872;0,9761876;1,3227679;1,0904428;1,2374252;1,24384;1,2598718;1,5759091
19/03/2023 08:20;0;0;1,0599993;1,0138364;1,3771036;1,074604;1,2078736;1,2255592;1,3215845;1,632551
19/03/2023 08:30;0;0;1,0289572;0,9301635;1,3383954;1,044706;1,2196522;1,2107104;1,2240729;1,6908851
19/03/2023 08:40;0;0;1,0738288;0,86313516;1,3199925;1,1304965;1,3382438;1,167355;1,2297438;1,7205846
19/03/2023 08:50;0;0;1,0975424;0,95328844;1,2795508;1,0827886;1,2027601;1,30583;1,2046946;1,6583521
19/03/2023 09:00;0;0;1,0851592;1,017644;1,22913;1,114715;1,2546805;1,3133729;1,2681426;1,8170531
19/03/2023 09:10;0;0;1,0808105;1,0084528;1,3732023;1,1177013;1,2204258;1,2872181;1,2382396;1,6034387
19/03/2023 09:20;0;0;1,1121738;0,9901449;1,3256238;1,0813018;1,2001015;1,2470858;1,2291403;1,8123902
19/03/2023 09:30;0;0;1,0361025;0,9825669;1,2640271;1,5830846;1,1487644;1,2108337;1,3408426;1,6643728
19/03/2023 09:40;0;0;1,048986;1,0048126;1,24177;2,197653;1,216382;1,3356487;1,2051227;1,695218
19/03/2023 09:50;0;0;1,0631005;1,0720361;1,2575111;1,6457028;1,2454969;1,2239169;1,2593157;1,7217654
19/03/2023 10:00;0;0;1,6485801;1,059004;1,360752;1,6858523;1,4386349;1,5369949;1,5324765;1,9553928
19/03/2023 10:10;0;0;1,4236102;1,0590478;1,2359744;2,3457937;1,4066566;1,7310184;1,6220678;1,9570454
19/03/2023 10:20;0;0;1,5777254;1,226078;1,910411;2,893601;1,5018464;1,9827939;1,8161058;2,0347693
19/03/2023 10:30;0;0;1,1507889;1,1458265;1,3550833;2,6581125;1,264728;1,3177818;1,3539759;2,0261877
19/03/2023 10:40;0;0;1,1277132;1,1198316;1,2770097;1,8818718;1,2846296;1,3833677;1,3112273;1,8188359
19/03/2023 10:50;0;0;1,1146559;1,1046622;1,2868118;2,266411;1,2693313;1,3843462;1,327023;1,7806102
19/03/2023 11:00;0;0;1,1258477;1,1345888;1,2634007;2,0138028;1,2374786;1,3814446;1,2716142;1,7465311
19/03/2023 11:10;0;0;1,119843;1,1472933;1,366624;1,6407912;1,1697392;1,3173221;1,3741145;1,79719
19/03/2023 11:20;0;0;1,0752369;1,1418501;1,2820145;1,557855;1,2470614;1,4001172;1,4067158;1,7635655
19/03/2023 11:30;0;0;1,04215;1,093888;1,471522;1,1306007;1,2096872;1,3849245;1,3716997;1,807622
19/03/2023 11:40;0;0;1,1200726;1,1255596;1,2865908;1,5531733;1,2580537;1,3823773;1,33289;1,7594652
19/03/2023 11:50;0;0;1,1867973;1,1300693;1,3726294;3,139191;1,224258;1,3855609;1,3921351;1,9060532
19/03/2023 12:00;0;0;1,1257275;1,1025938;1,4217653;1,4998845;1,2773813;1,3966173;1,3655741;1,7717971
19/03/2023 12:10;0;0;1,1157855;1,1737872;1,3060929;1,1172965;1,2656851;1,4398515;1,3772615;1,7700047
19/03/2023 12:20;0;0;1,1464784;1,1330289;1,3314408;1,948883;1,1826463;1,4356147;1,3379894;1,8426925
19/03/2023 12:30;0;0;1,1041045;1,0829339;1,2662432;1,7500007;1,2335596;1,4363563;1,4333906;1,8959944
19/03/2023 12:40;0;0;1,1256306;1,155788;1,3535635;4,378341;1,2426677;1,408037;1,3221312;1,7532401
19/03/2023 12:50;0;0;1,1240833;1,1212171;1,3511182;1,4122562;1,2512971;1,3643162;1,4036001;1,8117272
19/03/2023 13:00;0;0;1,145466;1,1279695;1,3984954;0,9978751;1,2480792;1,3529612;1,3541479;1,819407
19/03/2023 13:10;0;0;1,1919634;1,1363345;1,2947636;1,0345644;1,274136;1,4553452;1,3337178;1,7990357
19/03/2023 13:20;0;0;1,1081064;1,0903257;1,3052119;1,0995971;1,2114863;1,3381706;1,3217036;1,7851409
19/03/2023 13:30;0;0;1,1279749;1,1157954;1,3165762;1,6743695;1,3392942;1,3131948;1,3859999;1,8014153
19/03/2023 13:40;0;0;1,0884774;1,1192745;1,359884;1,0634476;1,2629693;1,320847;1,3387551;1,8231342
19/03/2023 13:50;0;0;1,0885278;1,1786155;1,2310677;1,0377575;1,2762452;1,3264489;1,3263799;1,8620869
19/03/2023 14:00;0;0;1,0926684;1,1114566;1,4474944;1,0301417;1,3213865;1,3449696;1,3413882;1,791093
19/03/2023 14:10;0;0;1,1449739;1,0909758;1,4041449;1,0323712;1,2160704;1,2812783;1,3059822;1,8039145
19/03/2023 14:20;0;0;1,1009502;1,0924582;1,3006886;0,9763417;1,2107073;1,3558468;1,3381596;1,8828279
19/03/2023 14:30;0;0;1,1448174;1,1022829;1,2181953;1,0147893;1,2636139;1,3406729;1,3193012;1,8116733
19/03/2023 14:40;0;0;1,1138359;1,0846525;1,2663672;1,0544578;1,2089117;1,312117;1,3157495;1,7364258
19/03/2023 14:50;0;0;1,1224245;1,116326;1,324237;1,0694535;1,2582288;1,389758;1,3357784;1,7368824
19/03/2023 15:00;0;0;1,0544482;1,1232295;1,3367958;1,0205258;1,1992741;1,376484;1,2917807;1,7171726
19/03/2023 15:10;0;0;1,0876102;1,0972006;1,3077108;1,0217298;1,1639451;1,3327057;1,4557693;1,8298328
19/03/2023 15:20;0;0;1,059624;1,1371528;1,2649362;1,0398355;1,260718;1,4118419;1,3881997;1,7799625
19/03/2023 15:30;0;0;1,0970964;1,1630211;1,2732432;1,0956415;1,2740741;1,2958649;1,3106993;1,816698
19/03/2023 15:40;0;0;1,1575509;1,1174922;1,2216231;1,373101;1,3014016;1,3784422;1,3157774;1,8034827
19/03/2023 15:50;0;0;1,0802517;1,074285;1,2493305;0,9672252;1,2495899;1,3088682;1,4203241;1,8179051
19/03/2023 16:00;0;0;1,115621;1,1152723;1,407512;1,003356;1,2743801;1,3373604;1,3626858;1,7828935
19/03/2023 16:10;0;0;1,1386933;1,1133664;1,3780272;1,0499923;1,2112807;1,3395185;1,3274282;1,7388822
19/03/2023 16:20;0;0;1,0707834;1,1043284;1,4707131;1,0499566;1,2617592;1,3398333;1,4295294;1,7567312
19/03/2023 16:30;0;0;1,1009793;1,11988;1,3619113;1,0207028;1,2187023;1,2962911;1,3693898;1,850013
19/03/2023 16:40;0;0;1,0882626;1,111711;1,3262693;1,0395631;1,2005386;1,351455;1,3440613;1,7777151
19/03/2023 16:50;0;0;1,1176682;1,1018574;1,3620167;1,0045085;1,2345121;1,3818864;1,308186;1,7643129
19/03/2023 17:00;0;0;1,0583723;1,1510121;1,2416736;0,9851008;1,2348524;1,2651739;1,2837713;1,7942224
19/03/2023 17:10;0;0;1,0794612;1,0739429;1,2259712;1,0139096;1,1828519;1,3169158;1,3105537;1,711853
19/03/2023 17:20;0;0;1,3440678;1,0497043;1,5012925;1,0440197;1,3778776;1,4672248;1,3085927;1,9466777
19/03/2023 17:30;0;0;1,0484641;0,9882786;1,326706;1,0321724;1,1983947;1,2104545;1,2680919;1,5967734
19/03/2023 17:40;0;0;1,0439132;0,9716604;1,2889206;1,1178374;1,1747093;1,2284125;1,2095503;1,5821377
19/03/2023 17:50;0;0;1,0939072;0,9826443;1,2968919;1,1609061;1,1551356;1,249205;1,1933055;1,6116325
19/03/2023 18:00;0;0;1,0632099;0,96769595;1,3904791;1,1468977;1,2211366;1,2616088;1,2785028;1,6250165
19/03/2023 18:10;0;0;1,0528975;1,0408716;1,3296435;1,1281233;1,171692;1,2895871;1,2041526;1,6942894
19/03/2023 18:20;0;0;1,058801;0,94382554;1,3954266;1,1494308;1,1391801;1,2549468;1,1886616;1,6549206
19/03/2023 18:30;0;0;1,0293132;0,9921923;1,2619152;1,1749413;1,2219232;1,3071308;1,2472823;1,722048
19/03/2023 18:40;0;0;1,1159422;0,99123937;1,2627277;1,1465887;1,13303;1,2894429;1,2651056;1,8264986
19/03/2023 18:50;0;0;1,0281233;0,9460214;1,2774335;1,1367;1,1908858;1,1777021;1,1095651;1,5831716
19/03/2023 19:00;0;0;1,0498058;0,9851603;1,2803749;1,1493163;1,1444314;1,1983497;1,1832948;1,5962667
19/03/2023 19:10;0;0;1,0576409;0,9704434;1,304367;1,1358669;1,1746814;1,2924831;1,216506;1,6548549
19/03/2023 19:20;0;0;1,0803707;0,9927688;1,2659438;1,1227889;1,1221445;1,2016358;1,235031;1,6119648
19/03/2023 19:30;0;0;1,0161132;0,9943062;1,2332975;1,227324;1,1388154;1,2253541;1,2032034;1,647615
19/03/2023 19:40;0;0;1,022389;1,0051162;1,2542907;1,0682961;1,1461996;1,2869197;1,238532;1,6462377
19/03/2023 19:50;0;0;1,0886014;0,9806068;1,2947613;1,0744038;1,2492012;1,2035677;1,2122055;1,6054183
19/03/2023 20:00;0;0;1,0898019;1,0252717;1,312337;1,0939095;1,231308;1,1927333;1,2253563;1,6588342
19/03/2023 20:10;0;0;1,037946;0,94599354;1,3529836;1,1245185;1,1912749;1,1970541;1,1696774;1,6819822
19/03/2023 20:20;0;0;1,111367;1,0404737;1,2602847;1,1358596;1,1662356;1,2174052;1,2109481;1,7250187
19/03/2023 20:30;0;0;1,0153589;0,95375544;1,2541289;1,0916816;1,1450452;1,2213758;1,2456586;1,7001786
